state,facility_name,street_address,city,zip_code,week_ending,certified_bed_count,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,icu_beds_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,deaths_covid
CA,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,91763.0,12/02/2021 12:00:00 AM,106,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,92037.0,12/02/2021 12:00:00 AM,173,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 WEST MACARTHUR BOULEVARD,OAKLAND,94611.0,12/02/2021 12:00:00 AM,348,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,5601 DE SOTO AVENUE,WOODLAND HILLS,91367.0,12/02/2021 12:00:00 AM,218,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MAYERS MEMORIAL HOSPITAL,43563 HWY 299 EAST,FALL RIVER MILLS,96028.0,12/02/2021 12:00:00 AM,22,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,FAR ROCKAWAY,11691.0,12/02/2021 12:00:00 AM,257,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
CA,"SIERRA VISTA HOSPITAL, INC",8001 BRUCEVILLE ROAD,SACRAMENTO,95823.0,12/02/2021 12:00:00 AM,171,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,90027.0,12/02/2021 12:00:00 AM,345,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KINDRED HOSPITAL ONTARIO,550 NORTH MONTEREY,ONTARIO,91764.0,12/02/2021 12:00:00 AM,91,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,SOUTH BEACH PSYCHIATRIC CENTER,777 SEAVIEW AVE,STATEN ISLAND,10305.0,12/02/2021 12:00:00 AM,260,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,12401.0,12/02/2021 12:00:00 AM,222,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,93308.0,12/02/2021 12:00:00 AM,64,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,BRONX PSYCHIATRIC CENTER,1500 WATERS PLACE,BRONX,10461.0,12/02/2021 12:00:00 AM,412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,92801.0,12/02/2021 12:00:00 AM,186,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,92404.0,12/02/2021 12:00:00 AM,291,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,TOTALLY KIDS REHABILITATION HOSPITAL,1720 MOUNTAIN VIEW AVENUE,LOMA LINDA,92354.0,12/02/2021 12:00:00 AM,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,95448.0,12/02/2021 12:00:00 AM,26,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,HUDSON VALLEY HOSPITAL CENTER,1980 CROMPOND ROAD,CORTLANDT MANOR,10567.0,12/02/2021 12:00:00 AM,128,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KINDRED HOSPITAL - LOS ANGELES,5525  W SLAUSON AVENUE,LOS ANGELES,90056.0,12/02/2021 12:00:00 AM,81,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,95482.0,12/02/2021 12:00:00 AM,111,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,11203.0,12/02/2021 12:00:00 AM,639,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,91710.0,12/02/2021 12:00:00 AM,112,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,13203.0,12/02/2021 12:00:00 AM,431,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,93030.0,12/02/2021 12:00:00 AM,243,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,93611.0,12/02/2021 12:00:00 AM,109,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST MARY'S HEALTHCARE,427 GUY PARK AVENUE,AMSTERDAM,12010.0,12/02/2021 12:00:00 AM,149,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NEW YORK-PRESBYTERIAN/QUEENS,56-45 MAIN STREET,FLUSHING,11355.0,12/02/2021 12:00:00 AM,535,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PORTERVILLE DEVELOPMENTAL CENTER,26501 AVENUE 140,PORTERVILLE,93257.0,12/02/2021 12:00:00 AM,44,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST JAMES HOSPITAL,7329 SENECA ROAD NORTH,HORNELL,14843.0,12/02/2021 12:00:00 AM,157,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,LOS ANGELES,90033.0,12/02/2021 12:00:00 AM,336,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,BALLARD REHABILITATION HOSPITAL,1760 WEST 16TH ST,SAN BERNARDINO,92411.0,12/02/2021 12:00:00 AM,60,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,"L A DOWNTOWN MEDICAL CENTER, LLC",1711 WEST TEMPLE STREET,LOS ANGELES,90026.0,12/02/2021 12:00:00 AM,187,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,CLAXTON-HEPBURN MEDICAL CENTER,214 KING STREET,OGDENSBURG,13669.0,12/02/2021 12:00:00 AM,130,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,DEPT OF STATE HOSPITALS - NAPA,2100 NAPA VALLEJO HIGHWAY,NAPA,94558.0,12/02/2021 12:00:00 AM,36,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,FRESNO HEART AND SURGICAL HOSPITAL,15 EAST AUDUBON DRIVE,FRESNO,93720.0,12/02/2021 12:00:00 AM,57,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL,99 MONTECILLO RD,SAN RAFAEL,94903.0,12/02/2021 12:00:00 AM,120,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,96001.0,12/02/2021 12:00:00 AM,10,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,2425 STOCKTON BOULEVARD,SACRAMENTO,95817.0,12/02/2021 12:00:00 AM,80,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,197 HALF  HOLLOW ROAD,DIX HILLS,11746.0,12/02/2021 12:00:00 AM,44,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,91360.0,12/02/2021 12:00:00 AM,231,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,NEW ROCHELLE,10802.0,12/02/2021 12:00:00 AM,242,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PROVIDENCE REDWOOD MEMORIAL HOSPITAL,3300 RENNER DRIVE,FORTUNA,95540.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SOUTH COAST GLOBAL MEDICAL CENTER,2701 S BRISTOL ST,SANTA ANA,92704.0,12/02/2021 12:00:00 AM,178,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,2801 EUREKA WAY,REDDING,96001.0,12/02/2021 12:00:00 AM,56,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MERCY HOSPITAL OF BUFFALO,565 ABBOTT ROAD,BUFFALO,14220.0,12/02/2021 12:00:00 AM,387,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,92118.0,12/02/2021 12:00:00 AM,158,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,SOUTH OAKS HOSP,400 SUNRISE HIGHWAY,AMITYVILLE,11701.0,12/02/2021 12:00:00 AM,245,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,USC KENNETH NORRIS JR CANCER HOSPITAL,1441 EASTLAKE AVE,LOS ANGELES,90089.0,12/02/2021 12:00:00 AM,60,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,BRONXCARE HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,10456.0,12/02/2021 12:00:00 AM,579,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,95825.0,12/02/2021 12:00:00 AM,628,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,BROOKDALE HOSPITAL MEDICAL CENTER,1 BROOKDALE PLAZA,BROOKLYN,11212.0,12/02/2021 12:00:00 AM,1120,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,91767.0,12/02/2021 12:00:00 AM,99,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,PLAINVIEW,11803.0,12/02/2021 12:00:00 AM,204,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,91436.0,12/02/2021 12:00:00 AM,150,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,14217.0,12/02/2021 12:00:00 AM,184,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,CONEY ISLAND HOSPITAL CENTER,2601 OCEAN PARKWAY,BROOKLYN,11235.0,12/02/2021 12:00:00 AM,371,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,91740.0,12/02/2021 12:00:00 AM,106,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,93023.0,12/02/2021 12:00:00 AM,91,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,11237.0,12/02/2021 12:00:00 AM,324,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,10467.0,12/02/2021 12:00:00 AM,1491,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,JOHN MUIR BEHAVIORAL HEALTH CENTER,2740 GRANT STREET,CONCORD,94524.0,12/02/2021 12:00:00 AM,73,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,LOMPOC VALLEY MEDICAL CENTER,1515 E OCEAN AVENUE,LOMPOC,93436.0,12/02/2021 12:00:00 AM,170,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,506 SIXTH STREET,BROOKLYN,11215.0,12/02/2021 12:00:00 AM,591,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD,725 WELCH ROAD,PALO ALTO,94304.0,12/02/2021 12:00:00 AM,396,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVE,HOLLYWOOD,90028.0,12/02/2021 12:00:00 AM,579,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,DEL AMO HOSPITAL,23700 CAMINO DEL SOL,TORRANCE,90505.0,12/02/2021 12:00:00 AM,166,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE,3440 E LA PALMA AVE,ANAHEIM,92806.0,12/02/2021 12:00:00 AM,261,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MEDINA MEMORIAL HOSPITAL,200 OHIO STREET,MEDINA,14103.0,12/02/2021 12:00:00 AM,34,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,10901.0,12/02/2021 12:00:00 AM,269,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,92220.0,12/02/2021 12:00:00 AM,72,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,11373.0,12/02/2021 12:00:00 AM,545,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,91733.0,12/02/2021 12:00:00 AM,104,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,ROCKLAND PSYCH CTR,140 OLD ORANGEBURG RD,ORANGEBURG,10962.0,12/02/2021 12:00:00 AM,503,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,95065.0,12/02/2021 12:00:00 AM,222,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,95688.0,12/02/2021 12:00:00 AM,72,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GUTHRIE CORTLAND REGIONAL MEDICAL CENTER,134 HOMER AVENUE,CORTLAND,13045.0,12/02/2021 12:00:00 AM,181,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,92395.0,12/02/2021 12:00:00 AM,148,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GLENDORA  HOSPITAL,150 WEST ROUTE 66,GLENDORA,91740.0,12/02/2021 12:00:00 AM,44,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CA,KERN VALLEY HEALTHCARE DISTRICT,6412 LAUREL AVE,LAKE ISABELLA,93240.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PARADISE VALLEY HOSPITAL,2400 EAST 4TH ST,NATIONAL CITY,91950.0,12/02/2021 12:00:00 AM,237,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,94588.0,12/02/2021 12:00:00 AM,110,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KENTFIELD HOSPITAL,1125 SIR FRANCIS DRAKE BLVD,KENTFIELD,94904.0,12/02/2021 12:00:00 AM,42,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,11229.0,12/02/2021 12:00:00 AM,134,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,93306.0,12/02/2021 12:00:00 AM,222,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PALOMAR MEDICAL CENTER POWAY,15615 POMERADO ROAD,POWAY,92064.0,12/02/2021 12:00:00 AM,95,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
CA,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,93901.0,12/02/2021 12:00:00 AM,263,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,11787.0,12/02/2021 12:00:00 AM,318,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS,500 FIRST AVENUE,PORTOLA,96122.0,12/02/2021 12:00:00 AM,9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,AURORA VISTA DEL MAR HOSPITAL,801 SENECA ST,VENTURA,93001.0,12/02/2021 12:00:00 AM,87,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,95819.0,12/02/2021 12:00:00 AM,419,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,14527.0,12/02/2021 12:00:00 AM,35,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO RD,SUN VALLEY,91352.0,12/02/2021 12:00:00 AM,161,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
CA,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,90602.0,12/02/2021 12:00:00 AM,547,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,HUDSON,12534.0,12/02/2021 12:00:00 AM,124,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,96101.0,12/02/2021 12:00:00 AM,16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ORCHARD HOSPITAL,240 SPRUCE STREET,GRIDLEY,95948.0,12/02/2021 12:00:00 AM,24,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,95661.0,12/02/2021 12:00:00 AM,340,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,14620.0,12/02/2021 12:00:00 AM,261,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,95661.0,12/02/2021 12:00:00 AM,328,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
