state,facility_name,street_address,city,zip_code,week_ending,certified_bed_count,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,icu_beds_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,deaths_covid
CA,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,95667.0,12/02/2021 12:00:00 AM,93,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,PHELPS HOSPITAL,701 N BROADWAY,SLEEPY HOLLOW,10591.0,12/02/2021 12:00:00 AM,235,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,WOODHULL MEDICAL & MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,11206.0,12/02/2021 12:00:00 AM,411,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NATHAN LITTAUER HOSPITAL,99 EAST STATE ST,GLOVERSVILLE,12078.0,12/02/2021 12:00:00 AM,74,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER PERMANENTE PSYCHIATRIC HEALTH FACILITY-SANT,3840 HOMESTEAD ROAD,SANTA CLARA,95051.0,12/02/2021 12:00:00 AM,24,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,BLYTHEDALE CHILDREN'S HOSPITAL,95 BRADHURST AVENUE,VALHALLA,10595.0,12/02/2021 12:00:00 AM,100,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MARGARETVILLE MEMORIAL HOSPITAL,42084 STATE HIGHWAY 28,MARGARETVILLE,12455.0,12/02/2021 12:00:00 AM,15,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,"DELAWARE VALLEY HOSPITAL, INC",1 TITUS PLACE,WALTON,13856.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,JOHN C FREMONT HEALTHCARE DISTRICT,5189 HOSPITAL ROAD,MARIPOSA,95338.0,12/02/2021 12:00:00 AM,34,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GLENN MEDICAL CENTER,1133 W SYCAMORE ST,WILLOWS,95988.0,12/02/2021 12:00:00 AM,47,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVENUE,SAN FRANCISCO,94117.0,12/02/2021 12:00:00 AM,125,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,JEWISH HOME & REHAB CENTER,302  SILVER AVENUE,SAN FRANCISCO,94112.0,12/02/2021 12:00:00 AM,13,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,KEDREN COMMUNITY MENTAL HEALTH CENTER,4211 SOUTH AVALON BLVD,LOS ANGELES,90011.0,12/02/2021 12:00:00 AM,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CA,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,92869.0,12/02/2021 12:00:00 AM,84,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
CA,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,94015.0,12/02/2021 12:00:00 AM,275,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,OSWEGO HOSPITAL,110 WEST SIXTH STREET,OSWEGO,13126.0,12/02/2021 12:00:00 AM,132,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,10595.0,12/02/2021 12:00:00 AM,895,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767.0,12/02/2021 12:00:00 AM,435,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,95124.0,12/02/2021 12:00:00 AM,404,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,94538.0,12/02/2021 12:00:00 AM,265,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,90036.0,12/02/2021 12:00:00 AM,17,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,CREEDMOOR PSYCHIATRIC CENTER,80-45 WINCHESTER BLVD BLDG B,QUEENS VILLAGE,11427.0,12/02/2021 12:00:00 AM,476,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,93534.0,12/02/2021 12:00:00 AM,341,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,JOYCE EISENBERG KEEFER MEDICAL CENTER,7150 TAMPA AVENUE,RESEDA,91335.0,12/02/2021 12:00:00 AM,10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,VIBRA HOSPITAL OF SACRAMENTO,330 MONTROSE DRIVE,FOLSOM,95630.0,12/02/2021 12:00:00 AM,58,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST ANTHONY COMMUNITY HOSPITAL,15 MAPLE AVENUE -19,WARWICK,10990.0,12/02/2021 12:00:00 AM,60,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,90712.0,12/02/2021 12:00:00 AM,170,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PALOMAR REHABILITATION INSTITUTE,2181 WEST CITRACADO PARKWAY,ESCONDIDO,92029.0,12/02/2021 12:00:00 AM,52,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,KALEIDA HEALTH,100 HIGH STREET,BUFFALO,14210.0,12/02/2021 12:00:00 AM,986,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,90247.0,12/02/2021 12:00:00 AM,111,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,91786.0,12/02/2021 12:00:00 AM,281,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ELMIRA PSYCH CENTER,WASHINGTON ST,ELMIRA,14901.0,12/02/2021 12:00:00 AM,95,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,95203.0,12/02/2021 12:00:00 AM,194,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,14621.0,12/02/2021 12:00:00 AM,528,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
CA,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,91754.0,12/02/2021 12:00:00 AM,210,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GRACIE SQUARE HOSP,420 EAST 76 ST,NEW YORK,10021.0,12/02/2021 12:00:00 AM,157,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,93555.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,92373.0,12/02/2021 12:00:00 AM,229,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GARNET HEALTH  MEDICAL CENTER CATSKILLS - (CSK),"68 HARRIS BUSHVILLE ROAD, P O BOX 800",HARRIS,12742.0,12/02/2021 12:00:00 AM,164,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,ONEONTA,13820.0,12/02/2021 12:00:00 AM,60,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
NY,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,NEW YORK,10021.0,12/02/2021 12:00:00 AM,205,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,HERITAGE OAKS HOSPITAL,4250 AUBURN BLVD,SACRAMENTO,95841.0,12/02/2021 12:00:00 AM,125,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CA,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,92307.0,12/02/2021 12:00:00 AM,212,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ELLENVILLE REGIONAL HOSPITAL,10 HEALTHY WAY,ELLENVILLE,12428.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,95382.0,12/02/2021 12:00:00 AM,354,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,91402.0,12/02/2021 12:00:00 AM,325,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,94133.0,12/02/2021 12:00:00 AM,54,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",1680 EAST 120TH STREET,LOS ANGELES,90059.0,12/02/2021 12:00:00 AM,131,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0
CA,OAK VALLEY HOSPITAL DISTRICT,350 S OAK AVE,OAKDALE,95361.0,12/02/2021 12:00:00 AM,39,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ST JOHNS PLEASANT VALLEY HOSPITAL,2309 ANTONIO AVE,CAMARILLO,93010.0,12/02/2021 12:00:00 AM,180,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,12801.0,12/02/2021 12:00:00 AM,442,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ADVENTIST HEALTH VALLEJO,525 OREGON ST,VALLEJO,94590.0,12/02/2021 12:00:00 AM,61,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,101 CITY DRIVE SOUTH,ORANGE,92868.0,12/02/2021 12:00:00 AM,415,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,NEW HARTFD,13413.0,12/02/2021 12:00:00 AM,372,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KINDRED HOSPITAL -- LA MIRADA,14900 E IMPERIAL HWY,LA MIRADA,90638.0,12/02/2021 12:00:00 AM,277,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST,BAKERSFIELD,93301.0,12/02/2021 12:00:00 AM,366,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,13601.0,12/02/2021 12:00:00 AM,287,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,96161.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,N Y EYE AND EAR INFIRMARY,230 SECOND AVE,NEW YORK,10003.0,12/02/2021 12:00:00 AM,69,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,14626.0,12/02/2021 12:00:00 AM,311,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,785 MAMARONECK AVENUE,WHITE PLAINS,10605.0,12/02/2021 12:00:00 AM,150,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,KAISER FOUNDATION HOSPITAL - FREMONT,39400 PASEO PADRE PKWY,FREMONT,94538.0,12/02/2021 12:00:00 AM,193,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,NEWPORT BAY HOSPITAL,1501 E 16TH ST,NEWPORT BEACH,92663.0,12/02/2021 12:00:00 AM,34,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,92663.0,12/02/2021 12:00:00 AM,409,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MANHATTAN PSYCHIATRIC CENTER,WARD'S ISLAND,NEW YORK,10035.0,12/02/2021 12:00:00 AM,509,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,93637.0,12/02/2021 12:00:00 AM,106,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,RADY CHILDREN'S HOSPITAL - SAN DIEGO,3020 CHILDRENS WAY,SAN DIEGO,92123.0,12/02/2021 12:00:00 AM,475,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN MATEO MEDICAL CENTER,222 W 39TH AVE,SAN MATEO,94403.0,12/02/2021 12:00:00 AM,103,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,11554.0,12/02/2021 12:00:00 AM,530,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,1500 E DUARTE ROAD,DUARTE,91010.0,12/02/2021 12:00:00 AM,212,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,94531.0,12/02/2021 12:00:00 AM,150,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,93308.0,12/02/2021 12:00:00 AM,47,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,"CALIFORNIA REHABILITATION INSTITUTE, LLC",2070 CENTURY PARK EAST,LOS ANGELES,90067.0,12/02/2021 12:00:00 AM,138,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,BARLOW RESPIRATORY HOSPITAL,2000 STADIUM WAY,LOS ANGELES,90026.0,12/02/2021 12:00:00 AM,99,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,975 SERENO DR,VALLEJO,94589.0,12/02/2021 12:00:00 AM,248,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,92363.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KINDRED HOSPITAL PARAMOUNT,16453  COLORADO AVENUE,PARAMOUNT,90723.0,12/02/2021 12:00:00 AM,177,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,11030.0,12/02/2021 12:00:00 AM,812,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,93635.0,12/02/2021 12:00:00 AM,48,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,11542.0,12/02/2021 12:00:00 AM,247,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MEMORIALCARE ORANGE COAST MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708.0,12/02/2021 12:00:00 AM,210,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MONROVIA MEMORIAL HOSPITAL,323 SOUTH HELIOTROPE AVENUE,MONROVIA,91016.0,12/02/2021 12:00:00 AM,49,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411.0,12/02/2021 12:00:00 AM,347,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,F F THOMPSON HOSPITAL,350 PARRISH STREET,CANANDAIGUA,14424.0,12/02/2021 12:00:00 AM,113,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,94143.0,12/02/2021 12:00:00 AM,1019,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MENIFEE GLOBAL MEDICAL CENTER,28400 MCCALL BOULEVARD,SUN CITY,92585.0,12/02/2021 12:00:00 AM,84,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262.0,12/02/2021 12:00:00 AM,385,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ALVARADO PARKWAY INSTITUTE BEHAVIORAL HEALTH SYSTE,7050 PARKWAY DRIVE,LA MESA,91942.0,12/02/2021 12:00:00 AM,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CA,MEMORIAL CARE MILLER CHILDREN'S &  WOMEN'S HOSP LB,2801 ATLANTIC AVENUE,LONG BEACH,90806.0,12/02/2021 12:00:00 AM,354,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,92225.0,12/02/2021 12:00:00 AM,51,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,14895.0,12/02/2021 12:00:00 AM,49,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,95023.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA STREET,BURBANK,91505.0,12/02/2021 12:00:00 AM,360,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,BRUNSWICK PSYCH CENTER,366 BROADWAY,AMITYVILLE,11701.0,12/02/2021 12:00:00 AM,124,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,91342.0,12/02/2021 12:00:00 AM,324,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,CORNING HOSPITAL,1 GUTHRIE DRIVE,CORNING,14830.0,12/02/2021 12:00:00 AM,81,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,92592.0,12/02/2021 12:00:00 AM,140,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,200 WEST ARBOR DRIVE,SAN DIEGO,92103.0,12/02/2021 12:00:00 AM,600,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572.0,12/02/2021 12:00:00 AM,68,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,IRA DAVENPORT MEMORIAL HOSPITAL,7571 STATE ROUTE 54,BATH,14810.0,12/02/2021 12:00:00 AM,66,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
