state,facility_name,street_address,city,zip_code,week_ending,certified_bed_count,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,icu_beds_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,deaths_covid
CA,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,92843.0,12/02/2021 12:00:00 AM,167,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1201 W LA VETA AVE,ORANGE,92868.0,12/02/2021 12:00:00 AM,192,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,93906.0,12/02/2021 12:00:00 AM,172,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550.0,12/02/2021 12:00:00 AM,244,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,150 MEDICAL PLAZA-RM-4230C,LOS ANGELES,90095.0,12/02/2021 12:00:00 AM,209,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,92311.0,12/02/2021 12:00:00 AM,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NY,CHENANGO MEMORIAL HOSPITAL,179 NORTH BROAD STREET,NORWICH,13815.0,12/02/2021 12:00:00 AM,58,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,FREMONT HOSPITAL,39001 SUNDALE DRIVE,FREMONT,94538.0,12/02/2021 12:00:00 AM,96,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,11794.0,12/02/2021 12:00:00 AM,728,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,1275 YORK AVENUE,NEW YORK,10065.0,12/02/2021 12:00:00 AM,514,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,FOOTHILL REGIONAL MEDICAL CENTER,14662 NEWPORT AVE,TUSTIN,92780.0,12/02/2021 12:00:00 AM,135,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,94010.0,12/02/2021 12:00:00 AM,301,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,94598.0,12/02/2021 12:00:00 AM,296,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PIONEERS MEMORIAL HEALTHCARE DISTRICT,207 WEST LEGION ROAD,BRAWLEY,92227.0,12/02/2021 12:00:00 AM,99,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,HENRY MAYO NEWHALL  HOSPITAL,23845  MCBEAN PKWY,VALENCIA,91355.0,12/02/2021 12:00:00 AM,238,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,O'CONNOR HOSPITAL,460 ANDES ROAD,DELHI,13753.0,12/02/2021 12:00:00 AM,25,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
CA,SEMPERVIRENS,720 WOOD ST,EUREKA,95501.0,12/02/2021 12:00:00 AM,16,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,14020.0,12/02/2021 12:00:00 AM,166,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
CA,KAISER FOUNDATION HOSPITAL - ZION,4647 ZION AVE,SAN DIEGO,92120.0,12/02/2021 12:00:00 AM,659,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NEW YORK STATE PSYCHIATRIC INSTITUTE,722 W 168TH ST,NEW YORK,10032.0,12/02/2021 12:00:00 AM,22,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,94062.0,12/02/2021 12:00:00 AM,208,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,TARZANA TREATMENT CENTER,18646 OXNARD STREET,TARZANA,91356.0,12/02/2021 12:00:00 AM,60,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,2 FIRST AVE,ORANGEBURG,10962.0,12/02/2021 12:00:00 AM,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,PALOMAR HEALTH DOWNTOWN CAMPUS,555 EAST VALLEY PARKWAY,ESCONDIDO,92025.0,12/02/2021 12:00:00 AM,583,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
CA,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,91403.0,12/02/2021 12:00:00 AM,153,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,95355.0,12/02/2021 12:00:00 AM,23,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,91942.0,12/02/2021 12:00:00 AM,536,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KINDRED HOSPITAL BALDWIN PARK,14148 FRANCISQUITO AVENUE,BALDWIN PARK,91706.0,12/02/2021 12:00:00 AM,95,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,HEMET GLOBAL MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,92543.0,12/02/2021 12:00:00 AM,433,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,91204.0,12/02/2021 12:00:00 AM,304,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,THE UNIVERSITY OF VERMONT HEALTH NETWORK  - CHAMPL,75 BEEKMAN STREET,PLATTSBURGH,12901.0,12/02/2021 12:00:00 AM,300,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ADVENTIST HEALTH LODI MEMORIAL,975 S FAIRMONT AVENUE,LODI,95240.0,12/02/2021 12:00:00 AM,190,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,96001.0,12/02/2021 12:00:00 AM,267,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ELIZABETHTOWN COMMUNITY HOSPITAL,75 PARK STREET,ELIZABETHTOWN,12932.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN JOAQUIN VALLEY REHABILITATION HOSP,7173 N SHARON AVENUE,FRESNO,93720.0,12/02/2021 12:00:00 AM,62,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,RONALD REAGAN U C L A MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,90095.0,12/02/2021 12:00:00 AM,445,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,94040.0,12/02/2021 12:00:00 AM,443,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,10029.0,12/02/2021 12:00:00 AM,1171,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MOUNT SINAI SOUTH NASSAU,ONE HEALTHY WAY,OCEANSIDE,11572.0,12/02/2021 12:00:00 AM,435,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,95231.0,12/02/2021 12:00:00 AM,196,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,95249.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,10960.0,12/02/2021 12:00:00 AM,375,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,90806.0,12/02/2021 12:00:00 AM,157,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,12208.0,12/02/2021 12:00:00 AM,482,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,95926.0,12/02/2021 12:00:00 AM,298,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SCRIPPS MERCY HOSPITAL,4077 5TH AVE,SAN DIEGO,92103.0,12/02/2021 12:00:00 AM,700,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,95642.0,12/02/2021 12:00:00 AM,52,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,93454.0,12/02/2021 12:00:00 AM,132,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,AURORA CHARTER OAK,1161 E COVINA BLVD,COVINA,91724.0,12/02/2021 12:00:00 AM,95,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,LEWIS COUNTY GENERAL HOSPITAL,7785 NORTH STATE STREET,LOWVILLE,13367.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,95119.0,12/02/2021 12:00:00 AM,247,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,SAN GABRIEL,91776.0,12/02/2021 12:00:00 AM,273,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,11772.0,12/02/2021 12:00:00 AM,306,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CANYON RIDGE HOSPITAL,5353 G STREET,CHINO,91710.0,12/02/2021 12:00:00 AM,106,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,96150.0,12/02/2021 12:00:00 AM,64,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,92024.0,12/02/2021 12:00:00 AM,158,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,HUTCHINGS PSYCHIATRIC CTR,620 MADISON STREET,SYRACUSE,13210.0,12/02/2021 12:00:00 AM,128,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,92324.0,12/02/2021 12:00:00 AM,456,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MID HUDSON FORENSIC PSYCHIATRIC CTR,BOX 158 ROUTE 17M,NEW HAMPTON,10958.0,12/02/2021 12:00:00 AM,280,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,14092.0,12/02/2021 12:00:00 AM,179,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,393 S TUSTIN STREET,ORANGE,92866.0,12/02/2021 12:00:00 AM,6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,2900 CHANTICLEER AVENUE,SANTA CRUZ,95065.0,12/02/2021 12:00:00 AM,30,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SANTA BARBARA COUNTY PSYCHIATRIC HEALTH FACILITY,315 CAMINO DEL REMEDIO,SANTA BARBARA,93110.0,12/02/2021 12:00:00 AM,16,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,95403.0,12/02/2021 12:00:00 AM,170,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ADVENTIST HEALTH SIMI VALLEY,2975 N SYCAMORE DR,SIMI VALLEY,93065.0,12/02/2021 12:00:00 AM,149,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KINDRED HOSPITAL SOUTH BAY,1246 WEST 155TH STREET,GARDENA,90247.0,12/02/2021 12:00:00 AM,38,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,11795.0,12/02/2021 12:00:00 AM,437,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,94117.0,12/02/2021 12:00:00 AM,181,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ALBANY MEDICAL CENTER HOSPITAL,"43 NEW SCOTLAND AVENUE, MAIL CODE 34",ALBANY,12208.0,12/02/2021 12:00:00 AM,732,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COMMUNITY HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSON AVE,HUNTINGTON PARK,90255.0,12/02/2021 12:00:00 AM,81,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SOUTHERN INYO HOSPITAL,501 EAST LOCUST STREET,LONE PINE,93545.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,92037.0,12/02/2021 12:00:00 AM,318,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ADVENTIST HEALTH MENDOCINO COAST,700 RIVER DRIVE,FORT BRAGG,95437.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,FOUR WINDS OF SARATOGA,30 CRESCENT AVE,SARATOGA SPRINGS,12866.0,12/02/2021 12:00:00 AM,83,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,MISSION COMMUNITY HOSPITAL,14850 ROSCOE BLVD,PANORAMA CITY,91402.0,12/02/2021 12:00:00 AM,96,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,91109.0,12/02/2021 12:00:00 AM,625,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,HELEN HAYES HOSPITAL,51 NORTH ROUTE 9W,WEST HAVERSTRAW,10993.0,12/02/2021 12:00:00 AM,130,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,WHITE PLAINS,10601.0,12/02/2021 12:00:00 AM,240,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,LAC+USC MEDICAL CENTER,"1200 N STATE ST, ROOM C2K100",LOS ANGELES,90033.0,12/02/2021 12:00:00 AM,1395,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PLACENTIA LINDA HOSPITAL,1301 N ROSE DRIVE,PLACENTIA,92870.0,12/02/2021 12:00:00 AM,114,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,95945.0,12/02/2021 12:00:00 AM,124,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,GEORGE L MEE MEMORIAL HOSPITAL,300 CANAL STREET,KING CITY,93930.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,94596.0,12/02/2021 12:00:00 AM,362,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1100 VETERANS BOULEVARD,REDWOOD CITY,94063.0,12/02/2021 12:00:00 AM,149,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,94589.0,12/02/2021 12:00:00 AM,102,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,14701.0,12/02/2021 12:00:00 AM,88,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,90806.0,12/02/2021 12:00:00 AM,528,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,95695.0,12/02/2021 12:00:00 AM,122,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES STREET,ROME,13440.0,12/02/2021 12:00:00 AM,144,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,92243.0,12/02/2021 12:00:00 AM,153,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,90291.0,12/02/2021 12:00:00 AM,145,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GREATER BINGHAMTON HEALTH CENTER,425 ROBINSON ST,BINGHAMTON,13901.0,12/02/2021 12:00:00 AM,154,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,92563.0,12/02/2021 12:00:00 AM,106,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,95355.0,12/02/2021 12:00:00 AM,275,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,11040.0,12/02/2021 12:00:00 AM,1025,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,BANNER LASSEN MEDICAL CENTER,1800 SPRING RIDGE DRIVE,SUSANVILLE,96130.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,92270.0,12/02/2021 12:00:00 AM,289,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,95531.0,12/02/2021 12:00:00 AM,49,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - DOWNEY,9333 IMPERIAL HIGHWAY,DOWNEY,90242.0,12/02/2021 12:00:00 AM,352,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,BRYLIN HOSP,1263 DELAWARE AVE,BUFFALO,14209.0,12/02/2021 12:00:00 AM,88,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
