date,location,state,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
11/26/21,Alabama,AL,,,,,,,,,,13342,2721,
11/27/21,Alabama,AL,,,,,,,,,,10664,2175,
11/28/21,Alabama,AL,,,,,,,,,,10771,2197,
11/29/21,Alabama,AL,5229021,7802940,2767489,46.14,106.65,2262464,56.44,159.14,,10573,2156,0.67
11/30/21,Alabama,AL,5242493,7834540,2772024,46.18,106.92,2264466,56.54,159.78,13472,10309,2103,0.669
12/1/21,Alabama,AL,5259251,7870000,2776759,46.23,107.26,2266861,56.63,160.51,16758,9745,1987,0.668
12/2/21,Alabama,AL,5269173,7880350,2780216,46.27,107.46,2268570,56.7,160.72,9922,10077,2055,0.669
11/26/21,Alaska,AK,,,,,,,,,,1905,2604,
11/27/21,Alaska,AK,,,,,,,,,,1573,2150,
11/28/21,Alaska,AK,,,,,,,,,,1650,2256,
11/29/21,Alaska,AK,949474,1269085,456888,54.07,129.79,395581,62.46,173.48,,1736,2373,0.748
11/30/21,Alaska,AK,957508,1272385,459412,54.23,130.89,396688,62.8,173.93,8034,1933,2642,0.753
12/1/21,Alaska,AK,959867,1275585,460421,54.28,131.21,397095,62.94,174.37,2359,1977,2702,0.752
12/2/21,Alaska,AK,963790,1281415,461561,54.42,131.75,398122,63.09,175.17,3923,2439,3334,0.752
11/26/21,American Samoa,,,,,,,,,,,96,2026,
11/27/21,American Samoa,,,,,,,,,,,100,2110,
11/28/21,American Samoa,,,,,,,,,,,104,2194,
11/29/21,American Samoa,,67693,75120,35553,66.19,142.84,31367,75.02,158.51,,108,2279,0.901
11/30/21,American Samoa,,67867,75120,35585,66.25,143.2,31395,75.09,158.51,174,45,950,0.903
12/1/21,American Samoa,,67867,75120,35585,66.25,143.2,31395,75.09,158.51,0,45,950,0.903
12/2/21,American Samoa,,67867,75120,35585,66.25,143.2,31395,75.09,158.51,0,41,865,0.903
11/26/21,Arizona,AZ,,,,,,,,,,28006,3848,
11/27/21,Arizona,AZ,,,,,,,,,,26441,3633,
11/28/21,Arizona,AZ,,,,,,,,,,24474,3362,
11/29/21,Arizona,AZ,9580846,11680640,4676063,54.64,131.63,3977260,64.24,160.48,,23681,3253,0.82
11/30/21,Arizona,AZ,9594424,11729770,4680309,54.67,131.81,3979250,64.3,161.15,13578,23329,3205,0.818
12/1/21,Arizona,AZ,9621636,11802250,4688276,54.73,132.19,3983477,64.41,162.15,27212,23341,3207,0.815
12/2/21,Arizona,AZ,9670070,11857580,4701227,54.9,132.85,3995852,64.59,162.91,48434,26757,3676,0.816
11/26/21,Arkansas,AR,,,,,,,,,,7724,2559,
11/27/21,Arkansas,AR,,,,,,,,,,5353,1774,
11/28/21,Arkansas,AR,,,,,,,,,,6615,2192,
11/29/21,Arkansas,AR,3521460,4839070,1823691,49.3,116.69,1487634,60.43,160.35,,7087,2348,0.728
11/30/21,Arkansas,AR,3524081,4857070,1824522,49.32,116.78,1488357,60.46,160.95,2621,7058,2339,0.726
12/1/21,Arkansas,AR,3537301,4868170,1828640,49.4,117.21,1490934,60.6,161.31,13220,8906,2951,0.727
12/2/21,Arkansas,AR,3549259,4871540,1831342,49.5,117.61,1493672,60.68,161.43,11958,9285,3077,0.729
11/26/21,Bureau of Prisons,,,,,,,,,,,640,,
11/27/21,Bureau of Prisons,,,,,,,,,,,290,,
11/28/21,Bureau of Prisons,,,,,,,,,,,328,,
11/29/21,Bureau of Prisons,,257747,286440,130953,,,125537,,,,367,,0.9
11/30/21,Bureau of Prisons,,257830,286440,130970,,,125552,,,83,226,,0.9
12/1/21,Bureau of Prisons,,257965,288140,130991,,,125568,,,135,224,,0.895
12/2/21,Bureau of Prisons,,258131,290320,131018,,,125587,,,166,209,,0.889
11/26/21,California,CA,,,,,,,,,,178378,4515,
11/27/21,California,CA,,,,,,,,,,168382,4262,
11/28/21,California,CA,,,,,,,,,,154458,3909,
11/29/21,California,CA,59522458,70222965,31128095,63.12,150.64,24940240,78.78,177.72,,152425,3858,0.848
11/30/21,California,CA,59597608,70629795,31147534,63.17,150.83,24958124,78.83,178.75,75150,150461,3808,0.844
12/1/21,California,CA,59768100,70974175,31186136,63.27,151.26,25000226,78.93,179.63,170492,150443,3808,0.842
12/2/21,California,CA,60030910,71231045,31255707,63.42,151.93,25059980,79.1,180.28,262810,164917,4174,0.843
11/26/21,Colorado,CO,,,,,,,,,,29577,5136,
11/27/21,Colorado,CO,,,,,,,,,,26592,4618,
11/28/21,Colorado,CO,,,,,,,,,,21753,3777,
11/29/21,Colorado,CO,8594706,10087265,4110350,63.16,149.25,3637400,71.38,175.16,,22845,3967,0.852
11/30/21,Colorado,CO,8613796,10151485,4116507,63.25,149.58,3642399,71.48,176.28,19090,25554,4437,0.849
12/1/21,Colorado,CO,8643268,10201995,4122812,63.35,150.09,3648172,71.59,177.16,29472,22156,3847,0.847
12/2/21,Colorado,CO,8678461,10264195,4129805,63.47,150.7,3655321,71.71,178.24,35193,24140,4192,0.846
11/26/21,Connecticut,CT,,,,,,,,,,19417,5446,
11/27/21,Connecticut,CT,,,,,,,,,,18030,5057,
11/28/21,Connecticut,CT,,,,,,,,,,16112,4519,
11/29/21,Connecticut,CT,5970563,6789385,2991370,71.89,167.46,2563141,83.9,190.43,,14669,4114,0.879
11/30/21,Connecticut,CT,5997289,6803905,2997942,72,168.21,2567127,84.09,190.84,26726,16742,4696,0.881
12/1/21,Connecticut,CT,6014388,6838345,3002837,72.08,168.69,2569921,84.22,191.8,17099,16620,4662,0.88
12/2/21,Connecticut,CT,6036671,6884475,3008454,72.19,169.32,2573654,84.38,193.1,22283,17732,4974,0.877
11/26/21,Delaware,DE,,,,,,,,,,141,145,
11/27/21,Delaware,DE,,,,,,,,,,127,130,
11/28/21,Delaware,DE,,,,,,,,,,113,116,
11/29/21,Delaware,DE,1387562,1847815,695704,60.95,142.49,593485,71.44,189.76,,98,101,0.751
11/30/21,Delaware,DE,1446819,1859875,711525,61.6,148.58,599832,73.07,191,59257,8539,8769,0.778
12/1/21,Delaware,DE,1446917,1865905,711684,61.61,148.59,599899,73.09,191.62,98,8529,8759,0.775
12/2/21,Delaware,DE,1455576,1876175,713938,61.78,149.48,601627,73.32,192.67,8659,9756,10019,0.776
11/26/21,Dept of Defense,,,,,,,,,,,8790,,
11/27/21,Dept of Defense,,,,,,,,,,,7798,,
11/28/21,Dept of Defense,,,,,,,,,,,6894,,
11/29/21,Dept of Defense,,6577324,5819540,3620035,,,2773751,,,,6787,,1.13
11/30/21,Dept of Defense,,6577775,5823640,3620292,,,2773956,,,451,6179,,1.129
12/1/21,Dept of Defense,,6587480,5826940,3625755,,,2778401,,,9705,5845,,1.131
12/2/21,Dept of Defense,,6600421,5859250,3634206,,,2783398,,,12941,6815,,1.126
11/26/21,District of Columbia,DC,,,,,,,,,,3172,4495,
11/27/21,District of Columbia,DC,,,,,,,,,,2823,4000,
11/28/21,District of Columbia,DC,,,,,,,,,,2602,3687,
11/29/21,District of Columbia,DC,1165383,1449415,574924,64.44,165.13,454755,81.46,205.37,,2359,3343,0.804
11/30/21,District of Columbia,DC,1165881,1459235,575893,64.52,165.2,455349,81.6,206.76,498,2087,2957,0.799
12/1/21,District of Columbia,DC,1168032,1466985,577003,64.63,165.5,456118,81.76,207.86,2151,1937,2745,0.796
12/2/21,District of Columbia,DC,1169902,1473645,578211,64.73,165.77,456802,81.93,208.81,1870,1893,2682,0.794
11/26/21,Federated States of Micronesia,,,,,,,,,,,98,958,
11/27/21,Federated States of Micronesia,,,,,,,,,,,98,958,
11/28/21,Federated States of Micronesia,,,,,,,,,,,98,958,
11/29/21,Federated States of Micronesia,,79401,104820,47614,41.17,77.6,42130,46.53,102.44,,98,958,0.757
11/30/21,Federated States of Micronesia,,80049,104820,47742,41.5,78.23,42464,46.66,102.44,648,191,1867,0.764
12/1/21,Federated States of Micronesia,,80049,104820,47742,41.5,78.23,42464,46.66,102.44,0,93,909,0.764
12/2/21,Federated States of Micronesia,,80049,104820,47744,41.5,78.23,42465,46.66,102.44,0,93,909,0.764
11/26/21,Florida,FL,,,,,,,,,,79832,3717,
11/27/21,Florida,FL,,,,,,,,,,79228,3689,
11/28/21,Florida,FL,,,,,,,,,,78311,3646,
11/29/21,Florida,FL,30898413,38410545,15412472,61.33,143.86,13172459,71.76,178.84,,77934,3629,0.804
11/30/21,Florida,FL,30948643,38559025,15422450,61.39,144.1,13184332,71.81,179.53,50230,75471,3514,0.803
12/1/21,Florida,FL,31017086,38730695,15437535,61.45,144.42,13198826,71.88,180.33,68443,73626,3428,0.801
12/2/21,Florida,FL,31170744,38857805,15468294,61.59,145.13,13227652,72.02,180.92,153658,84242,3922,0.802
11/26/21,Georgia,GA,,,,,,,,,,28727,2706,
11/27/21,Georgia,GA,,,,,,,,,,20732,1953,
11/28/21,Georgia,GA,,,,,,,,,,23497,2213,
11/29/21,Georgia,GA,,,,,,,,,,26380,2485,
11/30/21,Georgia,GA,,,,,,,,,,20295,1911,
12/1/21,Georgia,GA,,,,,,,,,,20295,1911,
12/2/21,Georgia,GA,,,,,,,,,,20295,1911,
11/26/21,Guam,GU,,,,,,,,,,867,5146,
11/27/21,Guam,GU,,,,,,,,,,737,4374,
11/28/21,Guam,GU,,,,,,,,,,782,4641,
11/29/21,Guam,GU,273879,262750,135357,73.27,162.55,123451,80.34,155.94,,826,4902,1.042
11/30/21,Guam,GU,274630,266150,135618,73.34,163,123572,80.49,157.96,751,551,3270,1.032
12/1/21,Guam,GU,275798,266150,135955,73.42,163.69,123713,80.69,157.96,1168,496,2944,1.036
12/2/21,Guam,GU,276837,267150,136282,73.51,164.31,123857,80.88,158.56,1039,600,3561,1.036
11/26/21,Hawaii,HI,,,,,,,,,,3179,2245,
11/27/21,Hawaii,HI,,,,,,,,,,2853,2015,
11/28/21,Hawaii,HI,,,,,,,,,,2518,1778,
11/29/21,Hawaii,HI,2079818,2808570,1160757,60.89,146.89,862143,81.98,198.36,,2583,1824,0.741
11/30/21,Hawaii,HI,2084317,2816070,1162342,61.01,147.21,863884,82.09,198.89,4499,2686,1897,0.74
12/1/21,Hawaii,HI,2084586,2820800,1162645,61.02,147.23,863956,82.12,199.23,269,2083,1471,0.739
12/2/21,Hawaii,HI,2095181,2830120,1166076,61.24,147.98,867081,82.36,199.89,10595,3316,2342,0.74
11/26/21,Idaho,ID,,,,,,,,,,5148,2881,
11/27/21,Idaho,ID,,,,,,,,,,4750,2658,
11/28/21,Idaho,ID,,,,,,,,,,4155,2325,
11/29/21,Idaho,ID,1881077,2741310,906042,45.2,105.26,807761,50.7,153.4,,4193,2346,0.686
11/30/21,Idaho,ID,1882862,2752700,906583,45.22,105.36,808047,50.73,154.03,1785,4116,2303,0.684
12/1/21,Idaho,ID,1888954,2757390,907888,45.28,105.7,809106,50.8,154.3,6092,4042,2262,0.685
12/2/21,Idaho,ID,1895988,2770290,909046,45.33,106.1,810070,50.87,155.02,7034,4464,2498,0.684
11/26/21,Illinois,IL,,,,,,,,,,87999,6944,
11/27/21,Illinois,IL,,,,,,,,,,82654,6523,
11/28/21,Illinois,IL,,,,,,,,,,77326,6102,
11/29/21,Illinois,IL,,,,,,,,,,74182,5854,
11/30/21,Illinois,IL,,,,,,,,,,73467,5798,
12/1/21,Illinois,IL,,,,,,,,,,42079,3321,
12/2/21,Illinois,IL,17941198,21632335,8760457,61.6,141.58,7805286,69.13,170.71,,42079,3321,0.829
11/26/21,Indian Health Svc,,,,,,,,,,,4554,2186,
11/27/21,Indian Health Svc,,,,,,,,,,,3831,1839,
11/28/21,Indian Health Svc,,,,,,,,,,,3250,1560,
11/29/21,Indian Health Svc,,1865429,2424655,979257,37.75,89.56,786262,47.02,116.41,,3406,1635,0.769
11/30/21,Indian Health Svc,,1867568,2427595,979875,37.77,89.67,786743,47.05,116.55,2139,3385,1625,0.769
12/1/21,Indian Health Svc,,1874709,2438045,982423,37.84,90.01,788070,47.17,117.06,7141,3306,1587,0.769
12/2/21,Indian Health Svc,,1881754,2441105,984663,37.91,90.35,789538,47.28,117.2,7045,3916,1880,0.771
11/26/21,Indiana,IN,,,,,,,,,,20295,3015,
11/27/21,Indiana,IN,,,,,,,,,,17226,2559,
11/28/21,Indiana,IN,,,,,,,,,,12025,1786,
11/29/21,Indiana,IN,7745184,10075260,3745652,50.57,115.05,3404193,55.64,149.66,,9291,1380,0.769
11/30/21,Indiana,IN,7753762,10114580,3748072,50.58,115.17,3405083,55.67,150.24,8578,8542,1269,0.767
12/1/21,Indiana,IN,7776397,10149330,3752986,50.64,115.51,3409055,55.75,150.76,22635,8582,1275,0.766
12/2/21,Indiana,IN,7819045,10220060,3761266,50.73,116.14,3414969,55.87,151.81,42648,13850,2057,0.765
11/26/21,Iowa,IA,,,,,,,,,,10426,3305,
11/27/21,Iowa,IA,,,,,,,,,,7760,2460,
11/28/21,Iowa,IA,,,,,,,,,,7728,2449,
11/29/21,Iowa,IA,4131341,5284305,1963467,56.51,130.94,1782950,62.23,167.49,,7685,2436,0.782
11/30/21,Iowa,IA,4200551,5293655,1975709,56.73,133.14,1790001,62.62,167.78,69210,11712,3712,0.794
12/1/21,Iowa,IA,4214214,5299485,1978012,56.82,133.57,1792626,62.69,167.97,13663,11941,3785,0.795
12/2/21,Iowa,IA,4232948,5315295,1981093,56.92,134.16,1795954,62.79,168.47,18734,14597,4627,0.796
11/26/21,Kansas,KS,,,,,,,,,,10782,3701,
11/27/21,Kansas,KS,,,,,,,,,,8877,3047,
11/28/21,Kansas,KS,,,,,,,,,,6791,2331,
11/29/21,Kansas,KS,3664261,4770175,1919074,54.47,125.78,1586893,65.87,163.74,,5964,2047,0.768
11/30/21,Kansas,KS,3698563,4796995,1929195,54.65,126.95,1592112,66.22,164.66,34302,9854,3382,0.771
12/1/21,Kansas,KS,3711659,4824545,1932611,54.75,127.4,1594930,66.34,165.6,13096,9546,3277,0.769
12/2/21,Kansas,KS,3728475,4840995,1936837,54.87,127.98,1598588,66.48,166.17,16816,11393,3911,0.77
11/26/21,Kentucky,KY,,,,,,,,,,16744,3748,
11/27/21,Kentucky,KY,,,,,,,,,,15147,3390,
11/28/21,Kentucky,KY,,,,,,,,,,13046,2920,
11/29/21,Kentucky,KY,5410039,7026525,2690247,52.09,121.09,2327338,60.22,157.27,,12600,2820,0.77
11/30/21,Kentucky,KY,5416861,7050425,2691894,52.13,121.25,2328897,60.25,157.81,6822,12497,2797,0.768
12/1/21,Kentucky,KY,5432418,7074145,2695124,52.2,121.59,2332305,60.33,158.34,15557,12224,2736,0.768
12/2/21,Kentucky,KY,5454693,7112385,2700981,52.31,122.09,2337202,60.46,159.2,22275,13601,3044,0.767
11/26/21,Louisiana,LA,,,,,,,,,,12197,2624,
11/27/21,Louisiana,LA,,,,,,,,,,11105,2389,
11/28/21,Louisiana,LA,,,,,,,,,,9957,2142,
11/29/21,Louisiana,LA,5212443,6651150,2582742,48.87,112.12,2272068,55.56,143.07,,10166,2187,0.784
11/30/21,Louisiana,LA,5216884,6666280,2583849,48.89,112.22,2272670,55.58,143.4,4441,10126,2178,0.783
12/1/21,Louisiana,LA,5233853,6704100,2588124,48.94,112.59,2275106,55.67,144.21,16969,10250,2205,0.781
12/2/21,Louisiana,LA,5255044,6732870,2592800,49.01,113.04,2278316,55.77,144.83,21191,11839,2547,0.781
11/26/21,Maine,ME,,,,,,,,,,7631,5677,
11/27/21,Maine,ME,,,,,,,,,,6012,4473,
11/28/21,Maine,ME,,,,,,,,,,6259,4656,
11/29/21,Maine,ME,2211874,2642860,1098208,72.14,164.55,969658,81.7,196.61,,6387,4751,0.837
11/30/21,Maine,ME,2235211,2665000,1102535,72.3,166.28,971808,82.02,198.26,23337,6561,4881,0.839
12/1/21,Maine,ME,2241691,2676680,1103633,72.37,166.77,972746,82.1,199.13,6480,6132,4562,0.837
12/2/21,Maine,ME,2253584,2682360,1105925,72.52,167.65,974851,82.27,199.55,11893,7456,5547,0.84
11/26/21,Marshall Islands,,,,,,,,,,,90,1158,
11/27/21,Marshall Islands,,,,,,,,,,,54,695,
11/28/21,Marshall Islands,,,,,,,,,,,67,862,
11/29/21,Marshall Islands,,45554,67080,24864,28.33,58.6,22026,31.98,86.29,,80,1029,0.679
11/30/21,Marshall Islands,,45554,67080,24864,28.33,58.6,22026,31.98,86.29,0,69,888,0.679
12/1/21,Marshall Islands,,45554,67080,24864,28.33,58.6,22026,31.98,86.29,0,69,888,0.679
12/2/21,Marshall Islands,,45554,67080,24864,28.33,58.6,22026,31.98,86.29,0,55,707,0.679
11/26/21,Maryland,MD,,,,,,,,,,41648,6889,
11/27/21,Maryland,MD,,,,,,,,,,38842,6425,
11/28/21,Maryland,MD,,,,,,,,,,38130,6307,
11/29/21,Maryland,MD,9433095,12106590,4645154,67.47,156.03,4079039,76.83,200.25,,38572,6380,0.779
11/30/21,Maryland,MD,9457903,12166700,4651829,67.56,156.44,4084425,76.94,201.25,24808,24374,4032,0.777
12/1/21,Maryland,MD,9498923,12245420,4658959,67.71,157.12,4093705,77.06,202.55,41020,24193,4002,0.776
12/2/21,Maryland,MD,9532394,12291670,4667584,67.88,157.67,4103709,77.21,203.31,33471,26017,4303,0.776
11/26/21,Massachusetts,MA,,,,,,,,,,40152,5825,
11/27/21,Massachusetts,MA,,,,,,,,,,38082,5525,
11/28/21,Massachusetts,MA,,,,,,,,,,35604,5166,
11/29/21,Massachusetts,MA,11587086,13320110,5906528,71.11,168.11,4901041,85.69,193.26,,33304,4832,0.87
11/30/21,Massachusetts,MA,11610003,13368740,5912695,71.18,168.44,4906398,85.78,193.96,22917,33231,4821,0.868
12/1/21,Massachusetts,MA,11645874,13418760,5922460,71.28,168.96,4912745,85.93,194.69,35871,32975,4784,0.868
12/2/21,Massachusetts,MA,11696256,13475520,5935278,71.44,169.7,4924144,86.11,195.51,50382,35257,5115,0.868
11/26/21,Michigan,MI,,,,,,,,,,37758,3781,
11/27/21,Michigan,MI,,,,,,,,,,31599,3164,
11/28/21,Michigan,MI,,,,,,,,,,24566,2460,
11/29/21,Michigan,MI,12619775,16365490,6085874,54.46,126.36,5439034,60.94,163.87,,20529,2056,0.771
11/30/21,Michigan,MI,12750259,16473840,6115092,54.59,127.67,5451997,61.23,164.96,130484,35410,3546,0.774
12/1/21,Michigan,MI,12793470,16563560,6123311,54.67,128.1,5460170,61.31,165.85,43211,34174,3422,0.772
12/2/21,Michigan,MI,12844066,16647430,6133203,54.78,128.61,5470903,61.41,166.69,50596,39530,3958,0.772
11/26/21,Minnesota,MN,,,,,,,,,,29011,5144,
11/27/21,Minnesota,MN,,,,,,,,,,23521,4171,
11/28/21,Minnesota,MN,,,,,,,,,,16595,2943,
11/29/21,Minnesota,MN,8151634,9786020,3875845,62.26,144.54,3511341,68.73,173.52,,13810,2449,0.833
11/30/21,Minnesota,MN,8249174,9858500,3893070,62.48,146.27,3523534,69.03,174.81,97540,25592,4538,0.837
12/1/21,Minnesota,MN,8282745,9930610,3898576,62.6,146.87,3530588,69.13,176.09,33571,24775,4393,0.834
12/2/21,Minnesota,MN,8322440,9995440,3904499,62.76,147.57,3539329,69.23,177.24,39695,29237,5184,0.833
11/26/21,Mississippi,MS,,,,,,,,,,5091,1711,
11/27/21,Mississippi,MS,,,,,,,,,,3776,1269,
11/28/21,Mississippi,MS,,,,,,,,,,3747,1259,
11/29/21,Mississippi,MS,3179627,4436955,1598384,46.9,106.84,1395817,53.71,149.08,,3749,1260,0.717
11/30/21,Mississippi,MS,3179628,4457415,1598535,46.9,106.84,1395862,53.71,149.77,1,1457,490,0.713
12/1/21,Mississippi,MS,3216417,4463545,1608501,47.1,108.07,1401656,54.05,149.98,36789,5334,1792,0.721
12/2/21,Mississippi,MS,3216798,4474705,1608895,47.1,108.09,1401882,54.06,150.35,381,5372,1805,0.719
11/26/21,Missouri,MO,,,,,,,,,,19102,3112,
11/27/21,Missouri,MO,,,,,,,,,,15587,2540,
11/28/21,Missouri,MO,,,,,,,,,,12028,1960,
11/29/21,Missouri,MO,7360098,9252205,3653460,50.84,119.92,3120430,59.53,150.75,,9981,1626,0.795
