date,location,state,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
11/30/21,Missouri,MO,7400218,9291315,3665290,50.93,120.58,3126000,59.72,151.39,40120,13840,2255,0.796
12/1/21,Missouri,MO,7423213,9338355,3671765,51,120.95,3130300,59.83,152.15,22995,13413,2185,0.795
12/2/21,Missouri,MO,7468812,9391535,3683294,51.13,121.69,3138356,60.01,153.02,45599,19048,3104,0.795
11/26/21,Montana,MT,,,,,,,,,,3476,3252,
11/27/21,Montana,MT,,,,,,,,,,2904,2717,
11/28/21,Montana,MT,,,,,,,,,,3127,2926,
11/29/21,Montana,MT,1320270,1631855,637919,51.82,123.53,553881,59.69,152.68,,3419,3199,0.809
11/30/21,Montana,MT,1324087,1645705,638911,51.86,123.89,554307,59.78,153.98,3817,2729,2553,0.805
12/1/21,Montana,MT,1327715,1654065,639975,51.91,124.23,554841,59.88,154.76,3628,2536,2373,0.803
12/2/21,Montana,MT,1333956,1662025,641463,52.02,124.81,555986,60.02,155.51,6241,3133,2931,0.803
11/26/21,Nebraska,NE,,,,,,,,,,8139,4207,
11/27/21,Nebraska,NE,,,,,,,,,,5384,2783,
11/28/21,Nebraska,NE,,,,,,,,,,5352,2767,
11/29/21,Nebraska,NE,2557916,3128720,1232655,57.2,132.23,1106529,63.72,161.74,,1913,989,0.818
11/30/21,Nebraska,NE,2597241,3135320,1240506,57.41,134.27,1110485,64.13,162.08,39325,6810,3520,0.828
12/1/21,Nebraska,NE,2597422,3148640,1240711,57.41,134.27,1110565,64.14,162.77,181,5707,2950,0.825
12/2/21,Nebraska,NE,2617739,3169720,1244125,57.67,135.33,1115660,64.32,163.86,20317,8597,4444,0.826
11/26/21,Nevada,NV,,,,,,,,,,11214,3641,
11/27/21,Nevada,NV,,,,,,,,,,11164,3624,
11/28/21,Nevada,NV,,,,,,,,,,9666,3138,
11/29/21,Nevada,NV,3956125,4757360,2044888,54.43,128.44,1676662,66.39,154.45,,9250,3003,0.832
11/30/21,Nevada,NV,3963229,4774470,2046546,54.5,128.67,1678794,66.44,155.01,7104,9158,2973,0.83
12/1/21,Nevada,NV,3973726,4775560,2049222,54.58,129.01,1681079,66.53,155.04,10497,9247,3002,0.832
12/2/21,Nevada,NV,3988518,4798790,2052904,54.68,129.49,1684342,66.65,155.8,14792,10014,3251,0.831
11/26/21,New Hampshire,NH,,,,,,,,,,9650,7097,
11/27/21,New Hampshire,NH,,,,,,,,,,7609,5596,
11/28/21,New Hampshire,NH,,,,,,,,,,7367,5418,
11/29/21,New Hampshire,NH,2133848,2626110,1188240,64.75,156.93,880356,87.39,193.14,,7335,5395,0.813
11/30/21,New Hampshire,NH,2137363,2640760,1191083,64.78,157.19,880861,87.6,194.21,3515,7530,5538,0.809
12/1/21,New Hampshire,NH,2142671,2648960,1195125,64.84,157.58,881700,87.9,194.82,5308,3792,2789,0.809
12/2/21,New Hampshire,NH,2148148,2667170,1199387,64.91,157.99,882647,88.21,196.16,5477,4068,2992,0.805
11/26/21,New Jersey,NJ,,,,,,,,,,37227,4191,
11/27/21,New Jersey,NJ,,,,,,,,,,34523,3887,
11/28/21,New Jersey,NJ,,,,,,,,,,32662,3677,
11/29/21,New Jersey,NJ,13464109,16918645,7017967,67.75,151.59,6017811,79.01,190.48,,35217,3965,0.796
11/30/21,New Jersey,NJ,13498900,17008125,7028706,67.82,151.98,6023574,79.13,191.49,34791,35486,3995,0.794
12/1/21,New Jersey,NJ,13551590,17079155,7042336,67.94,152.57,6034299,79.29,192.29,52690,35782,4029,0.793
12/2/21,New Jersey,NJ,13599644,17199085,7055851,68.04,153.11,6043088,79.44,193.64,48054,37990,4277,0.791
11/26/21,New Mexico,NM,,,,,,,,,,10310,4917,
11/27/21,New Mexico,NM,,,,,,,,,,8845,4218,
11/28/21,New Mexico,NM,,,,,,,,,,7240,3453,
11/29/21,New Mexico,NM,3120748,3599385,1604264,63.48,148.83,1330974,76.51,171.66,,6632,3163,0.867
11/30/21,New Mexico,NM,3125326,3618895,1605513,63.52,149.05,1331844,76.57,172.59,4578,6487,3094,0.864
12/1/21,New Mexico,NM,3135817,3633205,1608854,63.62,149.55,1334001,76.73,173.27,10491,6356,3031,0.863
12/2/21,New Mexico,NM,3151114,3651795,1612702,63.75,150.28,1336646,76.91,174.16,15297,7701,3673,0.863
11/26/21,New York State,,,,,,,,,,,88016,4524,
11/27/21,New York State,,,,,,,,,,,81816,4206,
11/28/21,New York State,,,,,,,,,,,74577,3834,
11/29/21,New York State,,29854124,35466565,15198267,68.44,153.46,13313936,78.13,182.31,,76486,3932,0.842
11/30/21,New York State,,29921538,35666865,15220070,68.5,153.81,13324752,78.24,183.34,67414,75943,3904,0.839
12/1/21,New York State,,30026156,35787295,15252837,68.58,154.35,13341839,78.41,183.96,104618,78352,4028,0.839
12/2/21,New York State,,30151123,36004965,15290496,68.69,154.99,13361820,78.6,185.08,124967,85449,4392,0.837
11/26/21,North Carolina,NC,,,,,,,,,,33042,3150,
11/27/21,North Carolina,NC,,,,,,,,,,29033,2768,
11/28/21,North Carolina,NC,,,,,,,,,,28966,2762,
11/29/21,North Carolina,NC,13472803,17641080,7337427,54.07,128.46,5670789,69.96,168.2,,29843,2845,0.764
11/30/21,North Carolina,NC,13565247,17711400,7371115,54.21,129.34,5686074,70.28,168.87,92444,40669,3878,0.766
12/1/21,North Carolina,NC,13598273,17848100,7384712,54.29,129.65,5694294,70.41,170.18,33026,31449,2999,0.762
12/2/21,North Carolina,NC,13650328,17877500,7407592,54.4,130.15,5705077,70.63,170.46,52055,36181,3450,0.764
11/26/21,North Dakota,ND,,,,,,,,,,2497,3277,
11/27/21,North Dakota,ND,,,,,,,,,,2685,3523,
11/28/21,North Dakota,ND,,,,,,,,,,2874,3771,
11/29/21,North Dakota,ND,893809,1141360,440825,48.7,117.29,371126,57.85,149.77,,3092,4057,0.783
11/30/21,North Dakota,ND,896193,1147730,441631,48.76,117.6,371573,57.95,150.61,2384,1880,2467,0.781
12/1/21,North Dakota,ND,899355,1151420,442461,48.85,118.02,372270,58.06,151.09,3162,1884,2472,0.781
12/2/21,North Dakota,ND,903605,1153520,443512,48.95,118.57,373061,58.2,151.37,4250,2273,2983,0.783
11/26/21,Northern Mariana Islands,,,,,,,,,,,187,3606,
11/27/21,Northern Mariana Islands,,,,,,,,,,,281,5419,
11/28/21,Northern Mariana Islands,,,,,,,,,,,375,7232,
11/29/21,Northern Mariana Islands,,81656,100350,39865,68.7,157.48,35624,76.88,193.54,,469,9045,0.814
11/30/21,Northern Mariana Islands,,82172,100350,39962,69,158.48,35779,77.07,193.54,516,542,10453,0.819
12/1/21,Northern Mariana Islands,,82784,100350,40082,69.27,159.66,35919,77.3,193.54,612,630,12150,0.825
12/2/21,Northern Mariana Islands,,83524,100650,40359,69.95,161.08,36269,77.84,194.11,740,642,12382,0.83
11/26/21,Ohio,OH,,,,,,,,,,47070,4027,
11/27/21,Ohio,OH,,,,,,,,,,45286,3874,
11/28/21,Ohio,OH,,,,,,,,,,41340,3537,
11/29/21,Ohio,OH,14396558,18175315,6820747,53.01,123.16,6196181,58.35,155.49,,39635,3391,0.792
11/30/21,Ohio,OH,14419053,18234375,6824256,53.04,123.35,6200220,58.38,155.99,22495,39358,3367,0.791
12/1/21,Ohio,OH,14464217,18327435,6832674,53.12,123.74,6209524,58.45,156.79,45164,38848,3323,0.789
12/2/21,Ohio,OH,14521898,18384655,6850534,53.25,124.23,6224765,58.61,157.28,57681,41252,3529,0.79
11/26/21,Oklahoma,OK,,,,,,,,,,12798,3234,
11/27/21,Oklahoma,OK,,,,,,,,,,11568,2923,
11/28/21,Oklahoma,OK,,,,,,,,,,10585,2675,
11/29/21,Oklahoma,OK,4872320,5991910,2484400,51.48,123.13,2037198,62.79,151.43,,10703,2705,0.813
11/30/21,Oklahoma,OK,4878303,6019250,2485988,51.53,123.28,2039094,62.83,152.12,5983,10708,2706,0.81
12/1/21,Oklahoma,OK,4893529,6036020,2490052,51.62,123.67,2042487,62.93,152.54,15226,10163,2568,0.811
12/2/21,Oklahoma,OK,4913912,6059580,2495994,51.72,124.18,2046492,63.08,153.14,20383,11648,2944,0.811
11/26/21,Oregon,OR,,,,,,,,,,21022,4984,
11/27/21,Oregon,OR,,,,,,,,,,19473,4617,
11/28/21,Oregon,OR,,,,,,,,,,17985,4264,
11/29/21,Oregon,OR,6193364,7953005,3011855,63.97,146.84,2698260,71.41,188.56,,16977,4025,0.779
11/30/21,Oregon,OR,6201116,7983905,3013928,64.01,147.02,2699697,71.46,189.29,7752,16733,3967,0.777
12/1/21,Oregon,OR,6217725,8013745,3017235,64.06,147.42,2701913,71.54,190,16609,13605,3226,0.776
12/2/21,Oregon,OR,6243406,8046365,3021945,64.15,148.03,2705818,71.65,190.77,25681,15249,3615,0.776
11/26/21,Pennsylvania,PA,,,,,,,,,,40796,3187,
11/27/21,Pennsylvania,PA,,,,,,,,,,42800,3343,
11/28/21,Pennsylvania,PA,,,,,,,,,,44804,3500,
11/29/21,Pennsylvania,PA,18263881,23598985,10435081,58.35,142.66,7469481,81.51,184.34,,46808,3656,0.774
11/30/21,Pennsylvania,PA,18310906,23777055,10455826,58.42,143.03,7478745,81.67,185.73,47025,48889,3819,0.77
12/1/21,Pennsylvania,PA,18370812,23839575,10475824,58.53,143.5,7493304,81.83,186.22,59906,48481,3787,0.771
12/2/21,Pennsylvania,PA,18442499,23974275,10501070,58.69,144.06,7513481,82.03,187.27,71687,52081,4068,0.769
11/26/21,Puerto Rico,PR,,,,,,,,,,13442,4209,
11/27/21,Puerto Rico,PR,,,,,,,,,,13072,4093,
11/28/21,Puerto Rico,PR,,,,,,,,,,12702,3977,
11/29/21,Puerto Rico,PR,5397347,6002340,2707316,74.07,169,2365625,84.77,187.94,,12332,3861,0.899
11/30/21,Puerto Rico,PR,5402867,6007140,2710218,74.08,169.17,2365975,84.86,188.09,5520,10986,3440,0.899
12/1/21,Puerto Rico,PR,5403289,6011620,2710676,74.08,169.19,2365999,84.88,188.23,422,9671,3028,0.899
12/2/21,Puerto Rico,PR,5441246,6027160,2721121,74.24,170.37,2370938,85.2,188.72,37957,13329,4174,0.903
11/26/21,Republic of Palau,,,,,,,,,,,13,604,
11/27/21,Republic of Palau,,,,,,,,,,,8,372,
11/28/21,Republic of Palau,,,,,,,,,,,9,418,
11/29/21,Republic of Palau,,33854,34190,18058,73.32,157.23,15788,83.87,158.79,,3,139,0.99
11/30/21,Republic of Palau,,33854,34190,18058,73.32,157.23,15788,83.87,158.79,0,3,139,0.99
12/1/21,Republic of Palau,,34214,34190,18196,73.4,158.9,15804,84.51,158.79,360,54,2508,1.001
12/2/21,Republic of Palau,,34661,34190,18286,73.71,160.97,15872,84.92,158.79,447,118,5480,1.014
11/26/21,Rhode Island,RI,,,,,,,,,,6297,5944,
11/27/21,Rhode Island,RI,,,,,,,,,,6049,5710,
11/28/21,Rhode Island,RI,,,,,,,,,,5546,5235,
11/29/21,Rhode Island,RI,1743231,2020495,878795,72.47,164.55,767741,82.96,190.73,,5308,5011,0.863
11/30/21,Rhode Island,RI,1746372,2041815,881393,72.58,164.85,768877,83.2,192.74,3141,5303,5006,0.855
12/1/21,Rhode Island,RI,1751600,2054295,883284,72.7,165.34,770130,83.38,193.92,5228,5278,4982,0.853
12/2/21,Rhode Island,RI,1758311,2072145,885333,72.84,165.98,771645,83.57,195.6,6711,5420,5116,0.849
11/26/21,South Carolina,SC,,,,,,,,,,15204,2953,
11/27/21,South Carolina,SC,,,,,,,,,,14452,2807,
11/28/21,South Carolina,SC,,,,,,,,,,13545,2631,
11/29/21,South Carolina,SC,6186384,8300135,3100338,51.36,120.15,2644436,60.22,161.21,,12940,2513,0.745
11/30/21,South Carolina,SC,6194615,8315745,3102884,51.4,120.31,2646396,60.27,161.51,8231,12839,2494,0.745
12/1/21,South Carolina,SC,6210401,8370005,3107052,51.47,120.62,2650248,60.35,162.56,15786,13085,2541,0.742
12/2/21,South Carolina,SC,6233129,8411045,3112811,51.57,121.06,2655290,60.46,163.36,22728,14401,2797,0.741
11/26/21,South Dakota,SD,,,,,,,,,,3846,4347,
11/27/21,South Dakota,SD,,,,,,,,,,3422,3868,
11/28/21,South Dakota,SD,,,,,,,,,,3458,3909,
11/29/21,South Dakota,SD,1140967,1484805,589519,54.42,128.97,481463,66.64,167.84,,3540,4002,0.768
11/30/21,South Dakota,SD,1149804,1489515,592615,54.64,129.97,483369,66.99,168.37,8837,4159,4701,0.772
12/1/21,South Dakota,SD,1154511,1496165,594121,54.76,130.5,484448,67.16,169.12,4707,2767,3128,0.772
12/2/21,South Dakota,SD,1159322,1506205,595733,54.88,131.05,485472,67.34,170.26,4811,3288,3717,0.77
11/26/21,Tennessee,TN,,,,,,,,,,19929,2918,
11/27/21,Tennessee,TN,,,,,,,,,,17861,2615,
11/28/21,Tennessee,TN,,,,,,,,,,19492,2854,
11/29/21,Tennessee,TN,8141958,10212170,3873071,49.49,119.22,3379781,56.71,149.54,,21222,3108,0.797
11/30/21,Tennessee,TN,8175906,10250410,3881413,49.55,119.72,3383804,56.84,150.1,33948,17323,2537,0.798
12/1/21,Tennessee,TN,8201450,10289030,3888037,49.6,120.09,3387103,56.93,150.66,25544,17149,2511,0.797
12/2/21,Tennessee,TN,8234345,10320500,3894505,49.68,120.58,3392571,57.03,151.12,32895,20118,2946,0.798
11/26/21,Texas,TX,,,,,,,,,,86393,2979,
11/27/21,Texas,TX,,,,,,,,,,81126,2798,
11/28/21,Texas,TX,,,,,,,,,,74155,2557,
11/29/21,Texas,TX,37168693,48860105,18563346,54.64,128.19,15842958,64.02,168.51,,74280,2562,0.761
11/30/21,Texas,TX,37245206,49037875,18584093,54.7,128.45,15861342,64.09,169.12,76513,71385,2462,0.76
12/1/21,Texas,TX,37358906,49203795,18609823,54.79,128.84,15887187,64.18,169.69,113700,70925,2446,0.759
12/2/21,Texas,TX,37460779,49398665,18633276,54.87,129.19,15909783,64.26,170.36,101873,76728,2646,0.758
11/26/21,United States,,,,,,,,,,,1172379,3531,
11/27/21,United States,,,,,,,,,,,1146685,3454,
11/28/21,United States,,,,,,,,,,,1120991,3376,
11/29/21,United States,,459234791,570662725,232792508,59.28,138.32,196806194,70.12,171.88,,1095297,3299,0.805
11/30/21,United States,,460773508,573238255,233207582,59.35,138.78,197058988,70.24,172.66,1538717,1152647,3472,0.804
12/1/21,United States,,462263845,575721925,233590555,59.45,139.23,197363116,70.36,173.41,1490337,1116587,3363,0.803
12/2/21,United States,,464445580,578263565,234269053,59.59,139.89,197838728,70.56,174.17,2181735,1291490,3890,0.803
11/26/21,Utah,UT,,,,,,,,,,5371,1675,
11/27/21,Utah,UT,,,,,,,,,,2301,718,
11/28/21,Utah,UT,,,,,,,,,,2689,839,
11/29/21,Utah,UT,4016039,4969270,2048134,55.3,125.27,1772762,63.89,155,,3108,969,0.808
11/30/21,Utah,UT,4016039,4982170,2048267,55.3,125.27,1772790,63.89,155.4,0,2966,925,0.806
12/1/21,Utah,UT,4120180,5021470,2079122,55.74,128.52,1787075,64.85,156.63,104141,16995,5301,0.821
12/2/21,Utah,UT,4120360,5045810,2079357,55.74,128.52,1787152,64.86,157.39,180,16597,5177,0.817
11/26/21,Vermont,VT,,,,,,,,,,5165,8277,
11/27/21,Vermont,VT,,,,,,,,,,4677,7495,
11/28/21,Vermont,VT,,,,,,,,,,4109,6585,
11/29/21,Vermont,VT,1119023,1295970,532935,72.87,179.33,454670,85.41,207.69,,3743,5999,0.863
11/30/21,Vermont,VT,1120308,1301670,533218,72.88,179.54,454783,85.45,208.6,1285,3227,5172,0.861
12/1/21,Vermont,VT,1123052,1309140,533790,72.98,179.98,455418,85.54,209.8,2744,3064,4910,0.858
12/2/21,Vermont,VT,1126723,1320810,534603,73.08,180.57,456006,85.68,211.67,3671,3090,4952,0.853
11/26/21,Veterans Health,,,,,,,,,,,15655,,
11/27/21,Veterans Health,,,,,,,,,,,13365,,
11/28/21,Veterans Health,,,,,,,,,,,11156,,
11/29/21,Veterans Health,,6511414,7261410,3220627,,,2889360,,,,10760,,0.897
11/30/21,Veterans Health,,6511437,7271910,3220639,,,2889363,,,23,10682,,0.895
12/1/21,Veterans Health,,6531925,7350680,3225841,,,2890558,,,20488,10550,,0.889
12/2/21,Veterans Health,,6558562,7352860,3232349,,,2891886,,,26637,12831,,0.892
11/26/21,Virgin Islands,VI,,,,,,,,,,711,6689,
11/27/21,Virgin Islands,VI,,,,,,,,,,177,1665,
11/28/21,Virgin Islands,VI,,,,,,,,,,199,1872,
11/29/21,Virgin Islands,VI,119374,124260,60068,48.92,112.31,52002,56.51,116.91,,214,2013,0.961
11/30/21,Virgin Islands,VI,119808,124560,60195,49,112.72,52087,56.63,117.19,434,222,2089,0.962
12/1/21,Virgin Islands,VI,120496,127300,60503,49.1,113.37,52184,56.92,119.77,688,272,2559,0.947
12/2/21,Virgin Islands,VI,120929,127400,60632,49.16,113.77,52251,57.04,119.86,433,311,2926,0.949
11/26/21,Virginia,VA,,,,,,,,,,42239,4949,
11/27/21,Virginia,VA,,,,,,,,,,40309,4723,
11/28/21,Virginia,VA,,,,,,,,,,39219,4595,
11/29/21,Virginia,VA,13075460,15561375,6444314,64.87,153.19,5537205,75.5,182.31,,36260,4248,0.84
11/30/21,Virginia,VA,13100880,15628535,6451445,64.94,153.49,5542940,75.58,183.1,25420,35498,4159,0.838
12/1/21,Virginia,VA,13133903,15686355,6459248,65.04,153.87,5551137,75.67,183.78,33023,35826,4197,0.837
12/2/21,Virginia,VA,13178709,15756175,6471873,65.19,154.4,5564468,75.82,184.6,44806,36731,4303,0.836
11/26/21,Washington,WA,,,,,,,,,,30268,3975,
11/27/21,Washington,WA,,,,,,,,,,25088,3295,
11/28/21,Washington,WA,,,,,,,,,,26168,3436,
11/29/21,Washington,WA,11268717,13915795,5520316,64.87,147.98,4939606,72.49,182.74,,27327,3589,0.81
11/30/21,Washington,WA,11377078,13976625,5552276,65.04,149.41,4953066,72.91,183.54,108361,26338,3459,0.814
12/1/21,Washington,WA,11420671,14040315,5560529,65.19,149.98,4963827,73.02,184.38,43593,27524,3614,0.813
12/2/21,Washington,WA,11468556,14156605,5569440,65.3,150.61,4972495,73.14,185.91,47885,33201,4360,0.81
11/26/21,West Virginia,WV,,,,,,,,,,316,176,
11/27/21,West Virginia,WV,,,,,,,,,,236,132,
11/28/21,West Virginia,WV,,,,,,,,,,195,109,
11/29/21,West Virginia,WV,1690796,3371505,966073,41.54,94.34,744422,53.91,188.13,,223,124,0.501
11/30/21,West Virginia,WV,1690860,3379485,966272,41.54,94.35,744500,53.92,188.57,64,215,120,0.5
12/1/21,West Virginia,WV,1691322,3394645,966553,41.55,94.37,744614,53.93,189.42,462,218,122,0.498
12/2/21,West Virginia,WV,2126798,3406605,1236284,48.93,118.67,876911,68.98,190.09,435476,62400,34819,0.624
11/26/21,Wisconsin,WI,,,,,,,,,,26794,4602,
11/27/21,Wisconsin,WI,,,,,,,,,,23931,4110,
11/28/21,Wisconsin,WI,,,,,,,,,,21112,3626,
11/29/21,Wisconsin,WI,8186207,9222535,3830306,59.47,140.6,3462365,65.79,158.4,,20964,3601,0.888
11/30/21,Wisconsin,WI,8194809,9291735,3832519,59.5,140.75,3464470,65.82,159.59,8602,20595,3537,0.882
12/1/21,Wisconsin,WI,8221834,9332965,3837171,59.59,141.21,3469836,65.9,160.29,27025,20252,3478,0.881
12/2/21,Wisconsin,WI,8261595,9354055,3844312,59.72,141.89,3477030,66.03,160.66,39761,22900,3933,0.883
11/26/21,Wyoming,WY,,,,,,,,,,1493,2580,
11/27/21,Wyoming,WY,,,,,,,,,,1335,2307,
11/28/21,Wyoming,WY,,,,,,,,,,1511,2611,
11/29/21,Wyoming,WY,630922,812765,309914,45.52,109.01,263454,53.55,140.43,,1708,2951,0.776
11/30/21,Wyoming,WY,632809,813665,310481,45.57,109.34,263763,53.65,140.59,1887,1305,2255,0.778
12/1/21,Wyoming,WY,635030,815645,311106,45.64,109.72,264155,53.75,140.93,2221,1601,2766,0.779
12/2/21,Wyoming,WY,637996,817415,311795,45.74,110.24,264744,53.87,141.24,2966,1822,3148,0.781